,reward
2143,-1177
2144,-1114
2145,-1102
2146,-1319
2147,-1168
2148,-1128
2149,-1019
2150,-1209
2151,-1034
2152,-1219
2153,-1013
2154,-1355
2155,-1297
2156,-1078
2157,-1127
2158,-1056
2159,-1041
2160,-980
2161,-1192
2162,-1252
2163,-1171
2164,-1127
2165,-1184
2166,-961
2167,-1177
2168,-1192
2169,-1067
2170,-1059
2171,-1276
2172,-1091
2173,-1226
2174,-1068
2175,-1074
2176,-1015
2177,-1076
2178,-1044
2179,-1114
2180,-1177
2181,-1023
2182,-1228
2183,-1054
2184,-1220
2185,-1088
2186,-1228
2187,-1064
2188,-1139
2189,-1110
2190,-1393
2191,-1265
2192,-1145
2193,-1152
2194,-1057
2195,-1112
2196,-993
2197,-1149
2198,-1249
2199,-1111
2200,-986
2201,-1316
2202,-1012
2203,-1134
2204,-1068
2205,-988
2206,-1034
2207,-925
2208,-1166
2209,-978
2210,-1106
2211,-1193
2212,-1095
2213,-1160
2214,-1113
2215,-1143
2216,-1210
2217,-1306
2218,-1124
2219,-1217
2220,-1075
2221,-1116
2222,-1017
2223,-1091
2224,-1095
2225,-1230
2226,-1005
2227,-1073
2228,-1135
2229,-1132
2230,-1187
2231,-1047
2232,-978
2233,-1124
2234,-1001
2235,-1248
2236,-987
2237,-1234
2238,-1017
2239,-1242
2240,-1138
2241,-1141
2242,-1199
2243,-1130
2244,-1024
2245,-1266
2246,-1111
2247,-1091
2248,-1043
2249,-1042
2250,-1145
2251,-1302
2252,-1096
2253,-1244
2254,-993
2255,-1140
2256,-1063
2257,-1194
2258,-1220
2259,-1155
2260,-1296
2261,-1471
2262,-1178
2263,-957
2264,-1329
2265,-1140
2266,-977
2267,-1195
2268,-1111
2269,-1263
2270,-1174
2271,-1087
2272,-1117
2273,-1314
2274,-1059
2275,-1129
2276,-951
2277,-963
2278,-1309
2279,-1251
2280,-1189
2281,-1194
2282,-1095
2283,-1020
2284,-1035
2285,-1042
2286,-1284
2287,-1051
2288,-1371
2289,-1150
2290,-1186
2291,-1083
2292,-1042
2293,-1099
2294,-1171
2295,-1041
2296,-1030
2297,-1010
2298,-1204
2299,-1040
2300,-996
2301,-1289
2302,-1119
2303,-1096
2304,-1078
2305,-1063
2306,-1000
2307,-1055
2308,-1154
2309,-1153
2310,-1120
2311,-1121
2312,-1052
2313,-1217
2314,-1042
2315,-990
2316,-1180
2317,-1098
2318,-1065
2319,-1126
2320,-1006
2321,-1075
2322,-958
2323,-1084
2324,-1258
2325,-1101
2326,-977
2327,-1183
2328,-1202
2329,-1167
2330,-1155
2331,-1101
2332,-1265
2333,-1057
2334,-1015
2335,-1190
2336,-1090
2337,-1086
2338,-1030
2339,-1098
2340,-1023
2341,-949
2342,-1077
2343,-1090
2344,-1126
2345,-1004
2346,-1112
2347,-1112
2348,-1344
2349,-1130
2350,-1281
2351,-1112
2352,-1183
2353,-1143
2354,-1090
2355,-1144
2356,-997
2357,-1212
2358,-1053
2359,-1085
2360,-1045
2361,-1220
2362,-1052
2363,-1219
2364,-1459
2365,-1067
2366,-1202
2367,-1148
2368,-1198
2369,-1277
2370,-1042
2371,-1132
2372,-1240
2373,-1404
2374,-1173
2375,-978
2376,-1041
2377,-1156
2378,-1166
2379,-923
2380,-1134
2381,-1330
2382,-1181
2383,-1211
2384,-1043
2385,-1140
2386,-1035
2387,-1363
2388,-1063
2389,-1111
2390,-1170
2391,-1049
2392,-1068
2393,-995
2394,-1081
2395,-1174
2396,-944
2397,-1141
2398,-1241
2399,-1156
2400,-1042
2401,-1222
2402,-1155
2403,-1090
2404,-1086
2405,-1128
2406,-1003
2407,-1053
2408,-1100
2409,-1142
2410,-1234
2411,-1153
2412,-1176
2413,-1249
2414,-1127
2415,-1256
2416,-1247
2417,-1080
2418,-1163
2419,-1088
2420,-1031
2421,-1134
2422,-1040
2423,-1192
2424,-1230
2425,-1276
2426,-941
2427,-992
2428,-1189
2429,-1113
2430,-1241
2431,-1314
2432,-975
2433,-1221
2434,-983
2435,-1351
2436,-1053
2437,-1361
2438,-1245
2439,-1329
2440,-1324
2441,-1189
2442,-1222
2443,-1002
2444,-1359
2445,-1103
2446,-1126
2447,-1200
2448,-1015
2449,-1312
2450,-1323
2451,-1053
2452,-1233
2453,-1186
2454,-962
2455,-1158
2456,-1040
2457,-1136
2458,-1011
2459,-955
2460,-1100
2461,-1233
2462,-1221
2463,-1349
2464,-1277
2465,-1337
2466,-1140
2467,-1293
2468,-1269
2469,-1011
2470,-1036
2471,-1063
2472,-1129
2473,-1201
2474,-1193
2475,-1300
2476,-1026
2477,-1089
2478,-1258
2479,-1115
2480,-1233
2481,-1430
2482,-1075
2483,-1105
2484,-1065
2485,-1033
2486,-1133
2487,-1210
2488,-1092
2489,-1044
2490,-1202
2491,-1106
2492,-1076
2493,-1110
2494,-1162
2495,-1178
2496,-944
2497,-979
2498,-1081
2499,-1140
2500,-1051
2501,-1146
2502,-1229
2503,-1149
2504,-1138
2505,-1286
2506,-1125
2507,-1152
2508,-1161
2509,-1132
2510,-1287
2511,-1278
2512,-1201
2513,-1020
2514,-1055
2515,-1144
2516,-1024
2517,-1236
2518,-1200
2519,-1039
2520,-1194
2521,-1277
2522,-1182
2523,-1110
2524,-1066
2525,-1022
2526,-1070
2527,-1235
2528,-1328
2529,-1311
2530,-1197
2531,-1178
2532,-1049
2533,-914
2534,-1062
2535,-1138
2536,-1183
2537,-1009
2538,-942
2539,-1126
2540,-1033
2541,-1021
2542,-1212
2543,-1028
2544,-1133
2545,-1148
2546,-1231
2547,-1113
2548,-1055
2549,-1255
2550,-1379
2551,-1134
2552,-1047
2553,-1172
2554,-1262
2555,-1241
2556,-1025
2557,-1045
2558,-1267
2559,-1017
2560,-1172
2561,-1031
2562,-1089
2563,-1024
2564,-1082
2565,-1073
2566,-1335
2567,-984
2568,-1071
2569,-1094
2570,-1083
2571,-1064
2572,-1207
2573,-1123
2574,-1069
2575,-1273
2576,-1191
2577,-1116
2578,-1457
2579,-1181
2580,-1119
2581,-1106
2582,-957
2583,-1080
2584,-1127
2585,-1324
2586,-1134
2587,-1256
2588,-1172
2589,-1159
2590,-1096
2591,-993
2592,-1269
2593,-1069
2594,-1116
2595,-1072
2596,-1051
2597,-1021
2598,-1061
2599,-1195
2600,-1185
2601,-1359
2602,-952
2603,-1048
2604,-1135
2605,-1226
2606,-1090
2607,-1150
2608,-1046
2609,-1182
2610,-1205
2611,-1076
2612,-1058
2613,-1096
2614,-1234
2615,-1005
2616,-1222
2617,-1155
2618,-926
2619,-1028
2620,-978
2621,-1121
2622,-1083
2623,-1225
2624,-1034
2625,-1088
2626,-1008
2627,-1293
2628,-1137
2629,-997
2630,-1297
2631,-1320
2632,-1177
2633,-944
2634,-1042
2635,-1107
2636,-1096
2637,-1029
2638,-1097
2639,-1151
2640,-1151
2641,-1081
2642,-1093
2643,-1100
2644,-1099
2645,-1063
2646,-1157
2647,-1086
2648,-1151
2649,-1021
2650,-1030
2651,-1170
2652,-1119
2653,-1066
2654,-1002
2655,-1070
2656,-1042
2657,-973
2658,-1148
2659,-1218
2660,-1179
2661,-1112
2662,-1132
2663,-1065
2664,-1063
2665,-1137
2666,-1190
2667,-1069
2668,-1187
2669,-1233
2670,-997
2671,-1125
2672,-1252
2673,-1174
2674,-1033
2675,-934
2676,-1162
2677,-1134
2678,-983
2679,-1130
2680,-967
2681,-1151
2682,-1231
2683,-1236
2684,-1262
2685,-1135
2686,-965
2687,-1052
2688,-1133
2689,-1001
2690,-1037
2691,-1110
2692,-1094
2693,-1085
2694,-1184
2695,-1065
2696,-932
2697,-1063
2698,-1185
2699,-1135
2700,-1036
2701,-1047
2702,-1058
2703,-1209
2704,-1074
2705,-1140
2706,-1051
2707,-1051
2708,-1069
2709,-1126
2710,-1297
2711,-1239
2712,-1247
2713,-1081
2714,-1260
2715,-1213
2716,-1037
2717,-1232
2718,-1253
2719,-1111
2720,-1175
2721,-1114
2722,-1308
2723,-1094
2724,-1263
2725,-1132
2726,-1137
2727,-1183
2728,-1156
2729,-1081
2730,-1072
2731,-1164
2732,-1195
2733,-951
2734,-1136
2735,-1009
2736,-1000
2737,-1072
2738,-1105
2739,-1157
2740,-1267
2741,-1092
2742,-1045
2743,-1020
2744,-1028
2745,-990
2746,-1038
2747,-1191
2748,-1484
2749,-989
2750,-1034
2751,-1027
2752,-1051
2753,-1190
2754,-1011
2755,-1074
2756,-999
2757,-1317
2758,-1005
2759,-1048
2760,-1161
2761,-977
2762,-1032
2763,-1167
2764,-1006
2765,-1118
2766,-1043
2767,-1132
2768,-1041
2769,-1214
2770,-1085
2771,-1124
2772,-1035
2773,-1002
2774,-1066
2775,-1203
2776,-1345
2777,-1195
2778,-1279
2779,-1174
2780,-956
2781,-1000
2782,-1097
2783,-1074
2784,-1051
2785,-918
2786,-1156
2787,-1100
2788,-1301
2789,-1054
2790,-1215
2791,-1026
2792,-1303
2793,-1006
2794,-1116
2795,-1051
2796,-1027
2797,-1070
2798,-1281
2799,-996
2800,-1098
2801,-1035
2802,-1104
2803,-1102
2804,-1055
2805,-1117
2806,-1090
2807,-1046
2808,-1065
2809,-1002
2810,-1034
2811,-1031
2812,-1035
2813,-1261
2814,-961
2815,-1095
2816,-998
2817,-976
2818,-1111
2819,-1071
2820,-1127
2821,-908
2822,-1088
2823,-1144
2824,-1056
2825,-1171
2826,-1164
2827,-993
2828,-1082
2829,-1133
2830,-1087
2831,-1101
2832,-932
2833,-1087
2834,-1126
2835,-1089
2836,-1426
2837,-1012
2838,-986
2839,-987
2840,-938
2841,-949
2842,-1223
2843,-1003
2844,-1043
2845,-1035
2846,-984
2847,-1039
2848,-991
2849,-993
2850,-1039
2851,-1122
2852,-1076
2853,-1191
2854,-1047
2855,-1236
2856,-1173
2857,-963
2858,-1035
2859,-1055
2860,-1046
2861,-944
2862,-1124
2863,-1231
2864,-953
2865,-897
2866,-1234
2867,-1212
2868,-959
2869,-1213
2870,-1164
2871,-1255
2872,-971
2873,-1045
2874,-1111
2875,-969
2876,-1081
2877,-1030
2878,-1319
2879,-1082
2880,-1185
2881,-1200
2882,-948
2883,-1028
2884,-1123
2885,-1058
2886,-1067
2887,-1071
2888,-1055
2889,-1220
2890,-1058
2891,-1162
2892,-1219
2893,-987
2894,-1230
2895,-1115
2896,-1031
2897,-1147
2898,-1142
2899,-1121
2900,-1188
2901,-1178
2902,-1106
2903,-1181
2904,-1045
2905,-1289
2906,-1111
2907,-1135
2908,-1007
2909,-1113
2910,-1061
2911,-984
2912,-1111
2913,-1135
2914,-1290
2915,-1247
2916,-1256
2917,-1043
2918,-1289
2919,-1045
2920,-1173
2921,-1245
2922,-1106
2923,-1056
2924,-1033
2925,-1033
2926,-1009
2927,-1003
2928,-992
2929,-1113
2930,-1250
2931,-1181
2932,-1036
2933,-955
2934,-1009
2935,-1150
2936,-1026
2937,-1139
2938,-1169
2939,-1327
2940,-1025
2941,-1093
2942,-1085
2943,-1002
2944,-1040
2945,-1074
2946,-1188
2947,-1183
2948,-990
2949,-1231
2950,-1065
2951,-1020
2952,-1095
2953,-1093
2954,-1003
2955,-1009
2956,-943
2957,-1030
2958,-1012
2959,-918
2960,-1120
2961,-1104
2962,-963
2963,-1042
2964,-1087
2965,-1234
2966,-977
2967,-1012
2968,-1060
2969,-1024
2970,-1090
2971,-922
2972,-1068
2973,-1075
2974,-1127
2975,-1294
2976,-1244
2977,-1091
2978,-1106
2979,-942
2980,-1127
2981,-1157
2982,-1082
2983,-1001
2984,-1099
2985,-1268
2986,-983
2987,-1000
2988,-1140
2989,-1080
2990,-1165
2991,-1245
2992,-1226
2993,-1155
2994,-1269
2995,-1012
2996,-1235
2997,-1016
2998,-1280
2999,-1321
3000,-1096
3001,-1099
3002,-1046
3003,-1011
3004,-978
3005,-1062
3006,-1235
3007,-1152
3008,-1030
3009,-1224
3010,-1051
3011,-1327
3012,-1019
3013,-1021
3014,-1031
3015,-1211
3016,-1106
3017,-1196
3018,-1229
3019,-1152
3020,-1009
3021,-1040
3022,-1047
3023,-982
3024,-1287
3025,-1147
3026,-1234
3027,-1086
3028,-1278
3029,-1154
3030,-1214
3031,-1001
3032,-1149
3033,-1246
3034,-1601
3035,-1231
3036,-1093
3037,-1103
3038,-1212
3039,-1240
3040,-1044
3041,-1109
3042,-1018
3043,-970
3044,-1090
3045,-928
3046,-1188
3047,-1140
3048,-1002
3049,-1087
3050,-994
3051,-1096
3052,-1026
3053,-1135
3054,-1067
3055,-1037
3056,-1223
3057,-1201
3058,-1032
3059,-1189
3060,-1027
3061,-1098
3062,-1142
3063,-1145
3064,-1066
3065,-1108
3066,-1077
3067,-1204
3068,-1290
3069,-960
3070,-1332
3071,-1129
3072,-1157
3073,-1034
3074,-1074
3075,-1167
3076,-1043
3077,-1055
3078,-1109
3079,-1130
3080,-1040
3081,-1048
3082,-1180
3083,-1345
3084,-985
3085,-977
3086,-1038
3087,-977
3088,-917
3089,-1238
3090,-1203
3091,-1003
3092,-1132
3093,-1165
3094,-1121
3095,-1096
3096,-1274
3097,-1354
3098,-1228
3099,-1203
3100,-1053
3101,-1273
3102,-1242
3103,-1119
3104,-1129
3105,-1114
3106,-1009
3107,-948
3108,-1114
3109,-1195
3110,-1155
3111,-990
3112,-1177
3113,-1073
3114,-1221
3115,-1012
3116,-1060
3117,-979
3118,-1041
3119,-951
3120,-1265
3121,-1043
3122,-1135
3123,-938
3124,-1153
3125,-982
3126,-979
3127,-1132
3128,-1131
3129,-1127
3130,-1082
3131,-1078
3132,-884
3133,-1010
3134,-1150
3135,-965
3136,-1182
3137,-909
3138,-1118
3139,-1172
3140,-1148
3141,-984
3142,-1165
3143,-1122
3144,-1077
3145,-1012
3146,-1071
3147,-1249
3148,-975
3149,-1040
3150,-1177
3151,-1222
3152,-1179
3153,-1018
3154,-1011
3155,-1043
3156,-1000
3157,-1104
3158,-1119
3159,-1151
3160,-1318
3161,-1010
3162,-1170
3163,-1060
3164,-979
3165,-1193
3166,-962
3167,-1185
3168,-1159
3169,-1333
3170,-1018
3171,-970
3172,-1057
3173,-1050
3174,-1065
3175,-1063
3176,-976
3177,-1146
3178,-1109
3179,-1044
3180,-1065
3181,-1148
3182,-997
3183,-973
3184,-1361
3185,-1138
3186,-1011
3187,-985
3188,-1082
3189,-1028
3190,-1061
3191,-1034
3192,-1025
3193,-1056
3194,-1169
3195,-1221
3196,-1181
3197,-1076
3198,-1135
3199,-1225
3200,-1127
3201,-1173
3202,-1092
3203,-899
3204,-1195
3205,-1181
3206,-1025
3207,-1275
3208,-1291
3209,-938
3210,-945
3211,-1126
3212,-981
3213,-1037
3214,-1124
3215,-1282
3216,-933
3217,-885
3218,-997
3219,-1064
3220,-1113
3221,-1133
3222,-924
3223,-964
3224,-1081
3225,-1005
3226,-1114
3227,-1056
3228,-1157
3229,-1192
3230,-1018
3231,-1084
3232,-936
3233,-1313
3234,-1129
3235,-1318
3236,-987
3237,-1213
3238,-1242
3239,-1176
3240,-1216
3241,-1249
3242,-1104
3243,-1001
3244,-1025
3245,-1012
3246,-1146
3247,-1147
3248,-1112
3249,-1222
3250,-968
3251,-1059
3252,-1066
3253,-1205
3254,-1019
3255,-1106
3256,-1059
3257,-880
3258,-1101
3259,-994
3260,-1191
3261,-1122
3262,-1203
3263,-1154
3264,-1178
3265,-988
3266,-946
3267,-1073
3268,-963
3269,-1178
3270,-1196
3271,-1083
3272,-1098
3273,-1144
3274,-1329
3275,-1214
3276,-1011
3277,-1040
3278,-976
3279,-1280
3280,-1173
3281,-1156
3282,-1126
3283,-1124
3284,-1017
3285,-1163
3286,-1178
3287,-1043
3288,-1225
3289,-996
3290,-1009
3291,-1093
3292,-1133
3293,-1262
3294,-1175
3295,-1112
3296,-1221
3297,-1022
3298,-1145
3299,-1239
3300,-942
3301,-1267
3302,-1241
3303,-1000
3304,-1239
3305,-1074
3306,-1045
3307,-1034
3308,-1107
3309,-1132
3310,-1024
3311,-1089
3312,-1045
3313,-990
3314,-1030
3315,-1182
3316,-1138
3317,-949
3318,-1104
3319,-1150
3320,-1096
3321,-994
3322,-1091
3323,-1164
3324,-1085
3325,-1055
3326,-1033
3327,-1139
3328,-1043
3329,-960
3330,-1025
3331,-1083
3332,-982
3333,-1262
3334,-1046
3335,-986
3336,-1230
3337,-1139
3338,-1056
3339,-1187
3340,-1281
3341,-1125
3342,-939
3343,-949
3344,-1106
3345,-1249
3346,-999
3347,-1092
3348,-1190
3349,-1089
3350,-904
3351,-1107
3352,-1142
3353,-1161
3354,-1091
3355,-1132
3356,-1162
3357,-1208
3358,-975
3359,-1074
3360,-1088
3361,-1040
3362,-1132
3363,-1049
3364,-1031
3365,-944
3366,-1140
3367,-911
3368,-1211
3369,-1034
3370,-943
3371,-1018
3372,-1037
3373,-1203
3374,-986
3375,-1339
3376,-947
3377,-1132
3378,-1117
3379,-1186
3380,-1158
3381,-982
3382,-1077
3383,-1172
3384,-1034
3385,-1069
3386,-1116
3387,-1150
3388,-1093
3389,-1220
3390,-970
3391,-1319
3392,-1166
3393,-929
3394,-1199
3395,-1076
3396,-1116
3397,-1096
3398,-1070
3399,-1230
3400,-1064
3401,-1153
3402,-959
3403,-1035
3404,-1206
3405,-1106
3406,-971
3407,-986
3408,-1087
3409,-889
3410,-1091
3411,-1135
3412,-1049
3413,-1089
3414,-1239
3415,-1203
3416,-1016
3417,-1088
3418,-1117
3419,-1297
3420,-1119
3421,-1233
3422,-1092
3423,-1339
3424,-1076
3425,-966
3426,-1247
3427,-1099
3428,-1116
3429,-1015
3430,-1193
3431,-1120
3432,-932
3433,-1249
3434,-973
3435,-1066
3436,-1065
3437,-1117
3438,-1010
3439,-1177
3440,-1082
3441,-1204
3442,-1166
3443,-1194
3444,-1338
3445,-1229
3446,-979
3447,-1009
3448,-943
3449,-1224
3450,-1235
3451,-1085
3452,-1134
3453,-1122
3454,-1202
3455,-1187
3456,-977
3457,-1034
3458,-1105
3459,-1190
3460,-1133
3461,-995
3462,-1259
3463,-1112
3464,-1274
3465,-1187
3466,-1232
3467,-1097
3468,-1260
3469,-1128
3470,-1139
3471,-1192
3472,-919
3473,-1046
3474,-1188
3475,-1062
3476,-1113
3477,-951
3478,-1033
3479,-1010
3480,-1108
3481,-1238
3482,-1022
3483,-1090
3484,-1038
3485,-1242
3486,-1308
3487,-1065
3488,-975
3489,-1036
3490,-1175
3491,-1106
3492,-1090
3493,-981
3494,-938
3495,-1132
3496,-1076
3497,-1054
3498,-1059
3499,-1176
3500,-1055
3501,-973
3502,-1128
3503,-1014
3504,-1090
3505,-1205
3506,-1033
3507,-1204
3508,-1040
3509,-1102
3510,-929
3511,-1201
3512,-1218
3513,-1061
3514,-974
3515,-1147
3516,-1107
3517,-959
3518,-1028
3519,-980
3520,-988
3521,-1195
3522,-1099
3523,-1106
3524,-1193
3525,-1172
3526,-1187
3527,-1066
3528,-1135
3529,-1082
3530,-1024
3531,-1081
3532,-1123
3533,-1147
3534,-1040
3535,-961
3536,-1103
3537,-1331
3538,-1091
3539,-1152
3540,-1321
3541,-981
3542,-977
3543,-990
3544,-1012
3545,-1034
3546,-1298
3547,-1181
3548,-1297
3549,-1289
3550,-1052
3551,-1026
3552,-1031
3553,-1023
3554,-1049
3555,-1072
3556,-1113
3557,-1173
3558,-1003
3559,-1086
3560,-1093
3561,-1400
3562,-1145
3563,-1293
3564,-1133
3565,-1053
3566,-1139
3567,-1044
3568,-1139
3569,-1022
3570,-1049
3571,-1015
3572,-1086
3573,-1288
3574,-1102
3575,-989
3576,-1350
3577,-1155
3578,-986
3579,-1009
3580,-1060
3581,-1043
3582,-1042
3583,-1245
3584,-1070
3585,-1136
3586,-1221
3587,-1040
3588,-1219
3589,-922
3590,-1130
3591,-1013
3592,-1062
3593,-978
3594,-1021
3595,-1193
3596,-1241
3597,-993
3598,-928
3599,-1139
3600,-972
3601,-989
3602,-1171
3603,-963
3604,-1001
3605,-954
3606,-1133
3607,-1033
3608,-1023
3609,-998
3610,-974
3611,-887
3612,-1027
3613,-1091
3614,-1179
3615,-869
3616,-1056
3617,-1267
3618,-1076
3619,-1063
3620,-1051
3621,-1106
3622,-1220
3623,-1208
3624,-1069
3625,-1134
3626,-1070
3627,-952
3628,-1210
3629,-1044
3630,-1149
3631,-1143
3632,-1144
3633,-1066
3634,-1186
3635,-1132
3636,-922
3637,-1036
3638,-1099
3639,-1023
3640,-932
3641,-1035
3642,-918
3643,-951
3644,-1150
3645,-1008
3646,-1138
3647,-1127
3648,-1070
3649,-1107
3650,-947
3651,-1002
3652,-1167
3653,-1222
3654,-1171
3655,-1064
3656,-854
3657,-1002
3658,-1216
3659,-1061
3660,-957
3661,-1164
3662,-1072
3663,-1083
3664,-958
3665,-961
3666,-1023
3667,-1195
3668,-986
3669,-1063
3670,-1250
3671,-1223
3672,-1043
3673,-1182
3674,-1185
3675,-1124
3676,-1124
3677,-987
3678,-996
3679,-1081
3680,-1253
3681,-1143
3682,-1054
3683,-984
3684,-980
3685,-1203
3686,-1248
3687,-1042
3688,-1179
3689,-938
3690,-1024
3691,-1102
3692,-929
3693,-1208
3694,-1041
3695,-1128
3696,-1079
3697,-1022
3698,-1234
3699,-960
3700,-1026
3701,-926
3702,-1027
3703,-966
3704,-1156
3705,-1104
3706,-1020
3707,-1278
3708,-982
3709,-1304
3710,-1016
3711,-1048
3712,-1206
3713,-1014
3714,-1048
3715,-1144
3716,-1074
3717,-1064
3718,-1227
3719,-1312
3720,-1191
3721,-1371
3722,-1109
3723,-1084
3724,-1065
3725,-1293
3726,-1121
3727,-1059
3728,-1068
3729,-1131
3730,-1058
3731,-1107
3732,-1284
3733,-958
3734,-1011
3735,-1055
3736,-1042
3737,-1087
3738,-1151
3739,-1045
3740,-923
3741,-971
3742,-1062
3743,-1398
3744,-1046
3745,-1087
3746,-1138
3747,-1271
3748,-1199
3749,-1292
3750,-894
3751,-1091
3752,-1016
3753,-1267
3754,-1094
3755,-1083
3756,-987
3757,-919
3758,-1072
3759,-1086
3760,-1002
3761,-1070
3762,-1248
3763,-1207
3764,-939
3765,-1112
3766,-1080
3767,-1366
3768,-1132
3769,-998
3770,-942
3771,-1198
3772,-1108
3773,-1153
3774,-1085
3775,-957
3776,-996
3777,-1106
3778,-1119
3779,-1049
3780,-1069
3781,-1199
3782,-1258
3783,-903
3784,-1099
3785,-1005
3786,-1012
3787,-1048
3788,-1015
3789,-1061
3790,-966
3791,-1100
3792,-963
3793,-1118
3794,-1134
3795,-1327
3796,-1121
3797,-961
3798,-1196
3799,-1107
3800,-963
3801,-986
3802,-1099
3803,-1030
3804,-1250
3805,-994
3806,-1048
3807,-1091
3808,-1161
3809,-1009
3810,-1138
3811,-1080
3812,-1129
3813,-1110
3814,-1178
3815,-1310
3816,-1271
3817,-978
3818,-1042
3819,-1118
3820,-922
3821,-944
3822,-1195
3823,-1014
3824,-1111
3825,-1011
3826,-1116
3827,-993
3828,-1078
3829,-1136
3830,-1028
3831,-1035
3832,-1124
3833,-1132
3834,-983
3835,-921
3836,-1110
3837,-990
3838,-878
3839,-1067
3840,-1238
3841,-985
3842,-1229
3843,-1052
3844,-1033
3845,-1015
3846,-991
3847,-1190
3848,-1149
3849,-1090
3850,-1271
3851,-1052
3852,-996
3853,-1089
3854,-1028
3855,-1078
3856,-914
3857,-955
3858,-1153
3859,-1179
3860,-1035
3861,-1192
3862,-1081
3863,-981
3864,-1051
3865,-1069
3866,-1228
3867,-1295
3868,-1186
3869,-1182
3870,-1127
3871,-1005
3872,-1123
3873,-1137
3874,-1138
3875,-1084
3876,-912
3877,-1136
3878,-942
3879,-1109
3880,-1060
3881,-1201
3882,-1054
3883,-1129
3884,-978
3885,-1123
3886,-1230
3887,-1223
3888,-1029
3889,-1002
3890,-925
3891,-1143
3892,-1014
3893,-1068
3894,-1134
3895,-1387
3896,-1188
3897,-978
3898,-1018
3899,-1268
3900,-967
3901,-1224
3902,-1092
3903,-1030
3904,-952
3905,-1006
3906,-1141
3907,-1152
3908,-1012
3909,-1158
3910,-1119
3911,-1029
3912,-1149
3913,-1191
3914,-932
3915,-1034
3916,-1183
3917,-1056
3918,-1145
3919,-1045
3920,-1153
3921,-947
3922,-885
3923,-989
3924,-931
3925,-1011
3926,-1168
3927,-1153
3928,-923
3929,-1201
3930,-998
3931,-1022
3932,-1063
3933,-1202
3934,-1096
3935,-1023
3936,-913
3937,-1184
3938,-1209
3939,-1224
3940,-1047
3941,-930
3942,-960
3943,-998
3944,-996
3945,-1157
3946,-1026
3947,-998
3948,-1092
3949,-1156
3950,-1064
3951,-1121
3952,-1009
3953,-1033
3954,-1055
3955,-1085
3956,-1111
3957,-955
3958,-1092
3959,-1104
3960,-1073
3961,-966
3962,-953
3963,-1082
3964,-1078
3965,-928
3966,-1059
3967,-1062
3968,-892
3969,-1337
3970,-1104
3971,-1073
3972,-977
3973,-1128
3974,-1107
3975,-928
3976,-1023
3977,-1095
3978,-1161
3979,-1145
3980,-1282
3981,-1183
3982,-1400
3983,-998
3984,-928
3985,-1116
3986,-1036
3987,-1132
3988,-1098
3989,-1067
3990,-1238
3991,-1219
3992,-1088
3993,-1168
3994,-955
3995,-913
3996,-1268
3997,-1350
3998,-1000
3999,-1065
4000,-1245
4001,-1119
4002,-1296
4003,-1150
4004,-987
4005,-1115
4006,-925
4007,-1172
4008,-1180
4009,-1031
4010,-1000
4011,-1092
4012,-1150
4013,-1085
4014,-1232
4015,-1082
4016,-1213
4017,-1263
4018,-1050
4019,-1088
4020,-1210
4021,-1040
4022,-1270
4023,-958
4024,-986
4025,-1020
4026,-1120
4027,-1216
4028,-1072
4029,-1088
4030,-1244
4031,-984
4032,-1034
4033,-1000
4034,-1072
4035,-1155
4036,-1224
4037,-1154
4038,-1026
4039,-983
4040,-1072
4041,-1010
4042,-1216
4043,-1167
4044,-1020
4045,-1066
4046,-956
4047,-952
4048,-1174
4049,-1221
4050,-1081
4051,-1019
4052,-1070
4053,-1254
4054,-973
4055,-1260
4056,-1202
4057,-996
4058,-995
4059,-1034
4060,-1004
4061,-1227
4062,-1001
4063,-1050
4064,-1059
4065,-1109
4066,-1032
4067,-1144
4068,-1129
4069,-1122
4070,-1094
4071,-978
4072,-1259
4073,-1049
4074,-1023
4075,-1140
4076,-1159
4077,-969
4078,-961
4079,-1024
4080,-1122
4081,-983
4082,-973
4083,-1120
4084,-1250
4085,-1071
4086,-1068
4087,-1179
4088,-1075
4089,-1026
4090,-929
4091,-992
4092,-1000
4093,-1090
4094,-1149
4095,-1284
4096,-1079
4097,-1184
4098,-872
4099,-1337
4100,-956
4101,-1042
4102,-1046
4103,-1131
4104,-1103
4105,-960
4106,-1173
4107,-991
4108,-1000
4109,-1104
4110,-951
4111,-1007
4112,-1033
4113,-983
4114,-1054
4115,-1240
4116,-1027
4117,-1198
4118,-1205
4119,-1117
4120,-1182
4121,-1078
4122,-1151
4123,-1041
4124,-1029
4125,-1003
4126,-1101
4127,-1020
4128,-1027
4129,-1427
4130,-1041
4131,-1139
4132,-1145
4133,-1161
4134,-958
4135,-1228
4136,-941
4137,-993
4138,-1106
4139,-992
4140,-985
4141,-1267
4142,-1152
4143,-1003
4144,-989
4145,-1205
4146,-1060
4147,-1103
4148,-1102
4149,-988
4150,-1312
4151,-1164
4152,-1135
4153,-1173
4154,-1239
4155,-1011
4156,-1023
4157,-1337
4158,-1140
4159,-914
4160,-1273
4161,-1099
4162,-1128
4163,-1268
4164,-1039
4165,-1095
4166,-1223
4167,-1268
4168,-1050
4169,-1299
4170,-948
4171,-998
4172,-1132
4173,-1114
4174,-1082
4175,-1300
4176,-1163
4177,-1075
4178,-1162
4179,-975
4180,-1184
4181,-1035
4182,-1217
4183,-1196
4184,-895
4185,-984
4186,-1027
4187,-1039
